-0.34090954,-1.7110015,-3.4240738,-2.152835,-1.7474247,-1.4060322,-0.40740913,-1.7535639,-2.4333543,-0.89266452,0.67462169,0.45153755,0.46551865,-0.076130454,-0.66425348,-1.2081157,-0.51115022,1.6387124,-0.64745486,-1.6698666,-0.74038664,-0.69924298,0.37227637,0.16178595,-1.17264,-0.71848908,1.8095423,0.010359525,-1.1241659,0.62170784,0.098617436,0.27461988,-0.95071744,-2.4924403,-0.4571527,-0.41290265,-0.81975673,-0.73656785,1.2451721,0.24027318,-1.712634,-0.57254915,-0.07672439,-0.21620712,-1.7291799,0.53277971,1.7531018,-1.0629718,-0.61666085,1.1318439,0.93353562,-0.97529073,-1.2232098,0.13945194,0.12996751,-0.055554052,1.0037703,-1.1941573,-0.071397915,0.62085587,-0.77222205,0.36658856,1.0853388,0.036862009,0.089183199,-0.028491993,0.21308086,0.8375961,0.0079837423,-0.097546195,-0.34055232,0.23007449,0.21089882,1.1785045,0.20617355,-0.506373,0.36012109,0.16505254,0.77278449,0.73317844,0.48227372,-0.025639033,-0.25015102,-0.2692608,0.28320445,0.92129948,1.4217527,0.7104685,-1.2510366,-0.49944257,0.38856213,0.4553264,0.40344429,0.47610599,0.06011708,0.21324589,0.89100884,0.19840868,0.46459082,0.74176549,0.64078734,1.0137924,1.3850456,0.22356434,1.7872519,2.9593237,0.10667143,-0.40214704,1.015946,1.428355,0.73060459,0.90340466,0.60647692,-0.013580252,-1.0316801,0.42430104,0.90641245,-1.9263364,-0.33216794,0.44815071,-0.16872166,-0.39027819,0.21364435,0.69924183,-0.54796628,-1.1666266,-0.40995402,1.1178553,1.2067864,-1.9084579,-0.51492214,1.7912186,1.375922,0.56148132,1.3251821,0.46330121,-0.56276386,0.73316969,0.50662582,0.80399311
0.91321865,-1.3063914,-3.023062,-4.3076114,-4.2624892,-3.4470921,-2.5212222,-1.6772708,-1.4983053,-0.88499573,-0.36368831,-0.29759313,-0.30285389,-0.43493371,-0.25350147,-0.28725827,-0.35198522,-0.30329852,-0.36733294,-0.39234703,-0.47810007,-0.38167521,-0.3965527,-0.48437155,-0.54592537,-0.5364377,-0.57892027,-0.63208091,-0.61751909,-0.67487097,-0.69215998,-0.79662523,-0.8355807,-0.81584404,-1.0458986,-0.99724608,-0.95843301,-1.0355741,-0.96678691,-0.94599689,-0.83363624,-0.72102084,-0.71303644,-0.59291743,-0.51249396,-0.43454198,-0.38436771,-0.23151695,-0.26046144,-0.16631787,-0.15310187,-0.0034535042,-0.070028249,-0.016405552,-0.041442116,-0.035598265,-0.064096077,0.002507822,0.083697926,0.040846145,0.1442157,0.17205338,0.12776294,0.1674788,0.17186851,0.19562903,0.1661332,0.35211418,0.42101527,0.4363245,0.46064842,0.48379219,0.48726268,0.55185686,0.62204911,0.52718917,0.58196671,0.58223116,0.57576738,0.50509499,0.48898305,0.53030568,0.4654091,0.42891055,0.50075998,0.5246771,0.487358,0.43932463,0.46692432,0.35884516,0.3386969,0.43593081,0.36261807,0.37165836,0.36015096,0.41256622,0.58061605,0.70093287,0.86858078,0.99768833,1.1572978,1.3374486,1.582609,1.8132017,1.7791004,1.7921626,1.71936,1.4539747,1.2736036,1.0719358,0.87521469,0.49767117,0.17507172,-0.06204778,-0.1256318,-0.19903849,-0.21503804,-0.16788859,-0.22600767,-0.23784299,-0.19781243,-0.25047214,-0.1790675,-0.11369114,-0.15791025,-0.17544095,-0.086576615,-0.042435992,0.038030504,0.26792583,0.8551522,1.0667655,1.0281023,1.1394893,1.2038263,1.1996719,1.1980248,1.4791949,2.2018471,1.2708269
-0.77904038,-2.4523085,-3.1374427,-3.9903807,-4.2772606,-3.9208714,-2.8817085,-1.8637703,-1.5128344,-1.0277146,-0.35619268,-0.30665901,-0.34191731,-0.22786834,-0.19933773,-0.20187628,-0.23386992,-0.12227718,-0.14230773,-0.14791693,-0.14874619,-0.11865365,-0.20968048,-0.13260798,-0.14676284,-0.11373106,-0.17112896,-0.19427471,-0.15685697,-0.25458433,-0.24540457,-0.25623025,-0.31381322,-0.24073274,-0.22317817,-0.23546776,-0.17059195,-0.20896685,-0.19063774,-0.18398771,-0.12666461,-0.044834305,-0.012424301,-0.04058268,0.088189139,0.080570717,0.24803179,0.18283773,0.14101839,0.12601517,0.13804179,0.26185226,0.21530981,0.15839702,0.20629373,0.24298909,0.18903664,0.090462392,0.12070899,0.15704713,0.23988613,0.20669277,0.19567808,0.094103438,0.23061789,0.16668229,0.22164611,0.31829474,0.35029932,0.36760109,0.38373723,0.46427216,0.44914879,0.54849558,0.73999163,0.62954891,0.56188232,0.54076107,0.64471243,0.6608241,0.48249737,0.57332044,0.62140129,0.52992459,0.4887855,0.50041119,0.49387009,0.53548378,0.46877599,0.47091708,0.53994725,0.50769698,0.55034726,0.46702803,0.67623309,0.78584572,0.94293484,1.215012,1.2187531,1.5134197,1.8024788,2.0173198,1.9635896,1.9175858,1.8457491,1.657224,1.4816496,1.1677596,0.92480755,0.65455625,0.27693773,-0.078329807,-0.1611968,-0.27063495,-0.36271852,-0.27655031,-0.23707643,-0.16460365,-0.27414199,-0.22803686,-0.25612553,-0.31391801,-0.28896827,-0.32859482,-0.23177016,-0.32229708,-0.23875549,-0.04910167,0.46604583,1.1423323,1.2428756,0.88873847,0.22656137,-0.6385061,-1.112825,-1.2630839,-0.97825512,-0.57501298,-0.77703188,-2.2288599
-0.75777434,-2.4561574,-3.0004662,-3.8505366,-4.1974143,-3.7038695,-2.7013653,-1.8704006,-1.6046021,-0.82617238,-0.39975738,-0.44030215,-0.38572848,-0.44961854,-0.42754487,-0.42360705,-0.42840073,-0.4349999,-0.42602448,-0.38614738,-0.49646048,-0.6951878,-0.51174199,-0.59556122,-0.47898564,-0.41296944,-0.37746785,-0.43693318,-0.61465955,-0.45970183,-0.5262686,-0.68547123,-0.32218213,-0.37293994,-0.38423008,-0.3506142,-0.35669398,-0.24465692,-0.29888877,-0.30096795,-0.30559181,-0.40893305,-0.44644131,-0.39017169,-0.10055869,-0.13086744,-0.19139667,-0.094027463,-0.098168145,-0.044055397,0.019456375,0.038974108,-0.020638303,-0.032651152,0.0032203899,0.029059924,0.050768926,0.0079236587,0.016697456,-0.057143563,-0.0074086506,0.09333899,-0.053034976,0.0024383881,0.19017371,0.22437783,0.18678972,0.19793,0.15853208,0.18224736,0.19617958,0.20617897,0.32054131,0.37213033,0.4920677,0.47477888,0.42573898,0.61678127,0.77158374,0.77909727,0.65932839,0.62942875,0.56987336,0.68148646,0.68724621,0.70580267,0.66715501,0.50203038,0.6087006,0.60851408,0.50688937,0.47173658,0.38004409,0.4229054,0.50801254,0.61075768,0.69757867,0.89769859,0.9723762,1.1497064,1.6546328,1.9160591,2.1016082,2.2386859,2.1959083,1.9220591,1.8444445,1.637005,1.2101557,0.97166066,0.56086894,0.19730413,-0.10138257,-0.087009883,0.035901117,0.053588273,0.070130527,-0.083023472,-0.060977138,0.065914288,0.074182815,-0.15683015,-0.19034031,-0.040980343,0.052256403,0.13844757,-0.11045476,0.14408558,0.96013618,1.6181499,1.5154274,1.1890296,0.87485318,0.34750209,-0.12237528,-0.62552968,-0.50008862,-0.30172518,-0.21155539,-1.517442
-1.8563689,-4.3123015,-4.9721319,-4.4064735,-3.2546343,-2.1455444,-1.4457115,-1.0735402,-0.18728679,0.009237085,-0.016065602,0.030316013,0.01385036,0.06013068,-0.057000126,-0.10681038,-0.0058625766,-0.076823308,-0.072029039,-0.23074975,-0.19856039,-0.29004435,-0.2587364,-0.31454489,-0.26419968,-0.34860312,-0.38736078,-0.39835457,-0.50808781,-0.4925191,-0.62289496,-0.70380178,-0.8153422,-0.68630559,-0.70338515,-0.66512082,-0.61489017,-0.7240431,-0.65731848,-0.66190279,-0.57524666,-0.36490025,-0.24968765,-0.29429046,-0.17419796,-0.23278824,-0.13411232,-0.16805315,0.0061553819,0.021185698,0.0577886,0.12448563,0.053633925,0.099366446,0.18167811,0.12949145,0.074275179,0.12692911,0.092121881,0.13993731,0.22235091,0.20602322,0.18279925,0.25547134,0.35377583,0.29838594,0.51040231,0.53515611,0.54699852,0.7129432,0.61495032,0.72373261,0.72487326,0.81504885,0.71181001,0.76396996,0.73581574,0.62197778,0.71271335,0.63180008,0.58898582,0.73609296,0.57175475,0.50409841,0.4845546,0.4050415,0.41602809,0.34133035,0.46153426,0.47437476,0.41767345,0.33825376,0.25980835,0.26525334,0.34330623,0.504843,0.59139712,0.73006821,0.89617274,1.1298618,1.2350488,1.4912573,1.7822701,1.7007098,1.7814349,1.6647755,1.4901096,1.2989438,1.0789688,0.77807192,0.45795595,0.11449137,-0.23002114,-0.49141315,-0.51840966,-0.4999794,-0.50102614,-0.51262568,-0.51966038,-0.48705021,-0.65324344,-0.55078195,-0.61796293,-0.65407488,-0.53467091,-0.5931129,-0.64633609,-0.61125663,-0.40816964,0.0081784275,0.56236112,0.64591027,0.52570907,0.87887142,1.0835693,0.88463241,0.75869248,0.51854491,1.2305274,1.2253723
-2.2753192,-4.4068889,-4.6239207,-4.1596959,-3.0029847,-1.9158283,-1.5424969,-1.1614251,-0.45337958,-0.46544719,-0.37228857,-0.39631412,-0.36427541,-0.4516169,-0.34012633,-0.39313702,-0.46540574,-0.41551113,-0.441997,-0.40515326,-0.43418343,-0.4815484,-0.481415,-0.52400977,-0.50426914,-0.59377751,-0.55346503,-0.56428257,-0.59851073,-0.69972311,-0.81217071,-0.77799045,-0.72232124,-0.8083126,-0.70291388,-0.7581693,-0.69849554,-0.56714729,-0.59111217,-0.47383099,-0.36737063,-0.25864327,-0.20250662,-0.17026826,-0.056245879,0.078327206,0.065359351,0.091761957,0.05727613,0.10734383,0.071488721,0.082727525,0.093825961,0.1347672,0.17807415,0.091490399,0.17890167,0.16500614,0.17351729,0.2369998,0.16395852,0.24227897,0.1911329,0.22559547,0.39872949,0.35757954,0.35663872,0.39567216,0.47383673,0.58681378,0.58568173,0.55881159,0.67669984,0.66139348,0.77776115,0.72788839,0.69843463,0.69540783,0.55608048,0.61334561,0.52775383,0.57115475,0.55046533,0.48176705,0.45574764,0.41887035,0.40314389,0.38100887,0.41659243,0.48959488,0.37327257,0.39573489,0.33528735,0.45635962,0.48380406,0.68992524,0.87203166,0.99513769,1.075346,1.2709957,1.6317755,1.8730562,1.9137861,1.8969977,1.8614542,1.6546029,1.476527,1.2547066,0.90442782,0.61333107,0.24107767,-0.08670483,-0.31479287,-0.33529472,-0.4257663,-0.41435889,-0.31390933,-0.34625461,-0.39674891,-0.3244732,-0.40418319,-0.38250233,-0.38988097,-0.36438314,-0.28491038,-0.37476324,-0.26326019,-0.11683293,0.1975119,0.89908882,1.0766818,0.88933986,0.90863124,0.77011437,0.73799053,0.43015258,0.62131608,1.1845141,1.1652146,-0.60198526
1.3836421,0.2689289,-1.6144931,-3.3132722,-3.4586285,-2.9342483,-2.3924276,-1.6827726,-1.6036056,-1.3182721,-0.85455836,-0.82932821,-0.83655733,-0.79415034,-0.77192288,-0.81626622,-0.83923091,-0.76579819,-0.79940862,-0.7385688,-0.76357752,-0.80339021,-0.76829784,-0.81176957,-0.79016561,-0.84740773,-0.8960014,-0.90621056,-1.0035465,-1.0218898,-1.0002717,-1.0562461,-1.0786542,-1.1630086,-1.1134781,-1.1744097,-1.1914427,-1.0993011,-1.0921368,-1.0617938,-0.99733338,-0.94656087,-0.8746455,-0.78189797,-0.60950465,-0.47497311,-0.40994358,-0.3764447,-0.32552888,-0.22316794,-0.26005027,-0.19939382,-0.13891757,-0.16009389,-0.14272765,-0.14703369,-0.069696823,-0.087519101,-0.080530297,-0.021709747,-0.035435107,0.047381737,0.018156572,0.065249824,0.071520031,0.082900179,0.13856813,0.19568603,0.21147805,0.26280825,0.25746725,0.30911778,0.28768603,0.34910656,0.41074464,0.45095036,0.40376999,0.41870344,0.43486062,0.41927625,0.52771547,0.42939176,0.49848136,0.4500937,0.40578112,0.47498616,0.39565697,0.38832685,0.3865433,0.38825046,0.43541376,0.40162218,0.44811406,0.43943506,0.41466473,0.48579849,0.50833742,0.67301483,0.78369227,0.86962525,1.0004742,1.166856,1.3757115,1.5222403,1.6285252,1.6199069,1.6248142,1.4082531,1.291373,1.1380489,0.8825327,0.77023292,0.51363201,0.26001367,0.18563934,0.21020967,0.20260963,0.15105122,0.22342403,0.24885009,0.15161793,0.19976471,0.21709182,0.25952367,0.30521427,0.30226106,0.2955652,0.34990928,0.43076435,0.65691158,1.0141697,1.0515274,0.94757215,1.3584838,1.6927554,1.7367894,1.8203892,2.0606651,2.5754988,2.2257965
0.12377935,-2.4655626,-4.0060988,-4.2653416,-4.1714298,-3.5154028,-2.2491865,-1.5674715,-1.3198756,-0.52340461,-0.16886513,-0.15490853,-0.19981732,-0.10065633,-0.1600797,-0.26531187,-0.31094529,-0.19035245,-0.26978454,-0.26741759,-0.24481466,-0.34176694,-0.38891436,-0.37978866,-0.3764051,-0.34806567,-0.53431103,-0.54976298,-0.61282132,-0.73353773,-0.66573877,-0.73506961,-0.77233012,-0.85697717,-0.78238173,-0.80103267,-0.88794702,-0.74374898,-0.67829513,-0.73669987,-0.60759553,-0.49355748,-0.3645669,-0.28870371,-0.27097707,-0.12067652,-0.15946345,-0.12462745,-0.009091679,0.056331431,-0.015987751,-0.017071127,0.073307058,0.092894298,0.14133726,0.1561657,0.20238368,0.22456392,0.16593394,0.24353818,0.23426479,0.25384872,0.43310355,0.3323785,0.21859903,0.2914087,0.40818412,0.462725,0.44899181,0.55649511,0.59495229,0.51236402,0.51036163,0.54867371,0.61855154,0.63831946,0.54220501,0.47215127,0.53928961,0.483069,0.48261084,0.55107384,0.45005859,0.5141965,0.43845311,0.49433841,0.39996782,0.29143736,0.29448704,0.25501077,0.30209756,0.32012735,0.30239308,0.33129116,0.36873159,0.46077928,0.68273407,0.66281026,0.90261886,1.0873966,1.1943265,1.4498866,1.7852649,1.8698323,1.7771591,1.6944387,1.4360647,1.2455767,0.98413982,0.78765888,0.52361026,0.12473819,-0.27395147,-0.28712133,-0.41402813,-0.44272907,-0.44328375,-0.42118328,-0.3299684,-0.28569642,-0.29241503,-0.34776733,-0.41866098,-0.50328267,-0.42977887,-0.34192846,-0.3863041,-0.28373853,-0.16156413,0.28662325,0.94840413,1.0808278,1.2630511,1.4752651,1.5841807,1.1312697,0.93228802,1.2789293,1.839656,0.012065128
-0.1052722,-2.5354764,-3.9818142,-4.9687855,-4.2888147,-3.296377,-1.8721854,-1.5327273,-1.0894104,-0.32263457,-0.24862503,-0.24519466,-0.24640201,-0.24164238,-0.20895044,-0.22552807,-0.2671917,-0.24778844,-0.20560572,-0.30088764,-0.41412898,-0.28460313,-0.43283247,-0.3793305,-0.32890339,-0.39640486,-0.46078535,-0.44127919,-0.4143134,-0.42953512,-0.57312095,-0.51498354,-0.59760506,-0.64586221,-0.67225472,-0.79395201,-0.64926692,-0.71126561,-0.69718473,-0.75207259,-0.70455292,-0.70451736,-0.68974604,-0.44720896,-0.46412844,-0.36139334,-0.2213943,-0.13054451,-0.08889849,-0.082159748,-0.0065892683,-0.036361703,0.036183941,0.065513401,0.15319937,0.038330524,0.16167213,0.20223565,0.12370826,0.13428166,0.14137427,0.27712941,0.26971559,0.2703138,0.18906772,0.29897892,0.23107411,0.35552038,0.42551184,0.40213976,0.50460035,0.49722138,0.63587265,0.59177401,0.6132681,0.76274998,0.77145823,0.72391814,0.72143037,0.66902402,0.70206697,0.63937824,0.66673199,0.59067706,0.55073931,0.51803213,0.50603334,0.5033673,0.42837756,0.42868227,0.380768,0.40971441,0.48742584,0.48520907,0.43313581,0.42079801,0.51199006,0.65798112,0.78431836,0.94878238,1.0941,1.1949767,1.5817067,1.7362793,1.9638117,1.8019861,1.8281929,1.6809581,1.4909479,1.2626288,0.84890527,0.59479754,0.15583198,-0.13291622,-0.18115935,-0.27229132,-0.26881379,-0.17210163,-0.24092485,-0.28039288,-0.21984887,-0.25775606,-0.21561604,-0.29727762,-0.26699999,-0.2461042,-0.22976685,-0.089618072,0.045703317,0.53975786,1.3111593,1.1934682,1.0650136,0.76328428,0.46435207,0.14582048,0.21586692,0.57702765,0.72348866,-1.2714612
-2.1621745,-4.5594871,-4.5963616,-4.5352528,-3.1712624,-1.8887517,-1.378542,-0.95275683,-0.018912341,0.007724445,-0.032303586,0.017819926,-0.036721776,-0.019238615,0.13889897,-0.050602622,-0.056179556,-0.078807456,-0.15950718,-0.13331747,-0.15795179,-0.20609018,-0.20550099,-0.26091238,-0.2742254,-0.33453463,-0.39889826,-0.59619671,-0.61843712,-0.6004762,-0.51549841,-0.52339442,-0.56938544,-0.60962889,-0.72882526,-0.73829347,-0.75012271,-0.80031571,-0.73344426,-0.60501785,-0.53642004,-0.54578706,-0.4237894,-0.27195163,-0.24643146,-0.18071944,-0.046621574,-0.097844412,-0.02479794,0.086763903,0.10152747,0.099939981,0.011273492,0.091786408,0.026390924,0.07171668,0.10555227,0.099300325,0.16255572,0.10332488,0.14948556,0.19925239,0.26480066,0.26749319,0.36764978,0.35316284,0.31108257,0.29995423,0.49096348,0.42264642,0.45720892,0.73381122,0.62869749,0.58788582,0.47843169,0.44089443,0.46295491,0.5854438,0.63999455,0.65885025,0.60934613,0.40797375,0.49745398,0.51153681,0.44761086,0.34323699,0.42204748,0.31914916,0.45950112,0.38704957,0.42307409,0.48588258,0.32384867,0.24699256,0.34427501,0.32623788,0.36276719,0.4771082,0.53480417,0.6999859,0.93736572,1.3193868,1.4080703,1.611402,1.8004722,1.8209158,1.5236931,1.5584215,1.386474,1.3499001,0.94327587,0.56998702,0.35872299,-0.12862026,-0.24098668,-0.22222919,-0.38470533,-0.45766665,-0.25256191,-0.42748227,-0.3255233,-0.21777397,-0.42651838,-0.40155664,-0.43155105,-0.20110594,-0.26190926,-0.35149184,-0.249452,0.36356555,1.1118429,1.6946315,1.5705272,1.8159902,1.5970311,0.4476622,-0.39900752,-0.78445647,-0.11292088,-1.0352477
